S000034513	CDS					YNR031C		14	685433	680694	C		2011-02-03	1997-01-28	
S000005315	ORF	Verified	YNR032W	PPG1		chromosome 14	L000001470	14	686010	687116	W		2011-02-03	1997-01-28	Putative serine/threonine protein phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation; interacts with Tap42p, which binds to and regulates other protein phosphatases
S000035579	CDS					YNR032W		14	686010	687116	W		2011-02-03	1997-01-28	
S000007251	ORF	Verified	YNR032C-A	HUB1		chromosome 14		14	687464	687243	C		2011-02-03	1999-07-17	Ubiquitin-like protein modifier, may function in modification of Sph1p and Hbt1p, functionally complemented by the human or S. pombe ortholog; mechanism of Hub1p adduct formation not yet clear
S000030977	CDS					YNR032C-A		14	687464	687243	C		2011-02-03	1999-07-17	
S000005316	ORF	Verified	YNR033W	ABZ1		chromosome 14	L000000015	14	687635	689998	W		2011-02-03	1997-01-28	Para-aminobenzoate (PABA) synthase, has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid, an important intermediate for folate and ubiquinone Q biosynthesis
S000035655	CDS					YNR033W		14	687635	689998	W		2011-02-03	1997-01-28	
S000005317	ORF	Verified	YNR034W	SOL1		chromosome 14	L000003102	14	690321	691286	W		2011-02-03	1997-01-28	Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol2p, Sol3p, and Sol4p
S000035772	CDS					YNR034W		14	690321	691286	W		2011-02-03	1997-01-28	
S000118393	ARS		ARS1427		ARSXIV-692	chromosome 14		14	691486	691730			2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000007525	ORF	Uncharacterized	YNR034W-A			chromosome 14		14	692561	692857	W		2011-02-03	2000-07-14	Putative protein of unknown function; expression is regulated by Msn2p/Msn4p
S000037062	CDS					YNR034W-A		14	692561	692857	W		2011-02-03	2000-07-14	
S000005318	ORF	Verified	YNR035C	ARC35	END9	chromosome 14	L000004558|L000004035	14	694047	693019	C		2011-02-03	1997-01-28	Subunit of the ARP2/3 complex, which is required for the motility and integrity of cortical actin patches; required for cortical localization of calmodulin
S000036635	CDS					YNR035C		14	694047	693019	C		2011-02-03	1997-01-28	
S000005319	ORF	Verified	YNR036C	MRPS12		chromosome 14		14	694822	694361	C		2011-02-03	1997-01-28	Mitochondrial protein; may interact with ribosomes based on co-purification experiments; similar to E. coli and human mitochondrial S12 ribosomal proteins
S000036702	CDS					YNR036C		14	694822	694361	C		2011-02-03	1997-01-28	
S000005320	ORF	Verified	YNR037C	RSM19		chromosome 14		14	695327	695052	C		2011-02-03	1997-01-28	Mitochondrial ribosomal protein of the small subunit, has similarity to E. coli S19 ribosomal protein
S000036762	CDS					YNR037C		14	695327	695052	C		2011-02-03	1997-01-28	
S000005321	ORF	Verified	YNR038W	DBP6		chromosome 14	L000003940	14	695595	697484	W		2011-02-03	1997-01-28	Essential protein involved in ribosome biogenesis; putative ATP-dependent RNA helicase of the DEAD-box protein family
S000036850	CDS					YNR038W		14	695595	697484	W		2011-02-03	1997-01-28	
S000005322	ORF	Verified	YNR039C	ZRG17		chromosome 14	S000007519	14	699431	697614	C		2011-02-03	1997-01-28	Endoplasmic reticulum protein of unknown function, transcription is induced under conditions of zinc deficiency; mutant phenotype suggests a role in uptake of zinc
S000036872	CDS					YNR039C		14	699431	697614	C		2011-02-03	1997-01-28	
S000005323	ORF	Uncharacterized	YNR040W			chromosome 14		14	699690	700460	W		2011-02-03	1997-01-28	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000037624	CDS					YNR040W		14	699690	700460	W		2011-02-03	1997-01-28	
S000005325	ORF	Dubious	YNR042W			chromosome 14		14	701238	701666	W		2011-02-03	1997-01-28	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps verified gene COQ2
S000030522	CDS					YNR042W		14	701238	701666	W		2011-02-03	1997-01-28	
S000005324	ORF	Verified	YNR041C	COQ2		chromosome 14	L000000379	14	701659	700541	C		2011-02-03	1997-01-28	Para hydroxybenzoate: polyprenyl transferase, catalyzes the second step in ubiquinone (coenzyme Q) biosynthesis
S000037655	CDS					YNR041C		14	701659	700541	C		2011-02-03	1997-01-28	
S000005326	ORF	Verified	YNR043W	MVD1	ERG19	chromosome 14	L000003136	14	701895	703085	W		2011-02-03	1997-01-28	Mevalonate pyrophosphate decarboxylase, essential enzyme involved in the biosynthesis of isoprenoids and sterols, including ergosterol; acts as a homodimer
S000030635	CDS					YNR043W		14	701895	703085	W		2011-02-03	1997-01-28	
S000005327	ORF	Verified	YNR044W	AGA1	a-agglutinin anchorage subunit	chromosome 14	L000000061	14	703699	705876	W	42	2011-02-03	1997-01-28	Anchorage subunit of a-agglutinin of a-cells, highly O-glycosylated protein with N-terminal secretion signal and C-terminal signal for addition of GPI anchor to cell wall, linked to adhesion subunit Aga2p via two disulfide bonds
S000031496	CDS					YNR044W		14	703699	705876	W		2011-02-03	1997-01-28	
S000005328	ORF	Verified	YNR045W	PET494		chromosome 14	L000001402	14	706139	707608	W	42	2011-02-03	1997-01-28	Mitochondrial translational activator specific for the COX3 mRNA, acts together with Pet54p and Pet122p; located in the mitochondrial inner membrane
S000031585	CDS					YNR045W		14	706139	707608	W		2011-02-03	1997-01-28	
S000005329	ORF	Verified	YNR046W	TRM112		chromosome 14	S000079653	14	707788	708195	W		2011-02-03	1997-01-28	Subunit of tRNA methyltransferase (MTase) complexes in combination with Trm9p and Trm11p; subunit of complex with Mtq2p that methylates Sup45p (eRF1) in the ternary complex eRF1-eRF3-GTP; deletion confers resistance to zymocin
S000031700	CDS					YNR046W		14	707788	708195	W		2011-02-03	1997-01-28	
S000005330	ORF	Verified	YNR047W	FPK1		chromosome 14		14	708523	711204	W		2011-02-03	1997-01-28	Ser/Thr protein kinase that regulates the putative phospholipid translocases Lem3p-Dnf1p/Dnf2p; phosphorylates and inhibits upstream inhibitory kinase, Ypk1p; localizes to the cytoplasm, early endosome/TGN compartments, and plasma membrane
S000031803	CDS					YNR047W		14	708523	711204	W		2011-02-03	1997-01-28	
S000005331	ORF	Verified	YNR048W		CRF1	chromosome 14		14	711630	712811	W		2011-02-03	1997-01-28	Protein that interacts specifically in vivo with phospholipid translocase (flippase) Dnf3p; similar to Cdc50p, which is an essential interaction partner of the flippase Drs2p
S000031910	CDS					YNR048W		14	711630	712811	W		2011-02-03	1997-01-28	
S000005332	ORF	Verified	YNR049C	MSO1		chromosome 14	L000003070	14	713655	713023	C		2011-02-03	1997-01-28	Probable component of the secretory vesicle docking complex, acts at a late step in secretion; shows genetic and physical interactions with Sec1p; required for prospore membrane formation during sporulation
S000032764	CDS					YNR049C		14	713655	713023	C		2011-02-03	1997-01-28	
S000005333	ORF	Verified	YNR050C	LYS9	LYS13	chromosome 14	L000000969	14	715388	714048	C	44	2011-02-03	1997-01-28	Saccharopine dehydrogenase (NADP+, L-glutamate-forming); catalyzes the formation of saccharopine from alpha-aminoadipate 6-semialdehyde, the seventh step in lysine biosynthesis pathway; exhibits genetic and physical interactions with TRM112
S000032832	CDS					YNR050C		14	715388	714048	C		2011-02-03	1997-01-28	
S000007460	snoRNA		snR49	SNR49		chromosome 14		14	716120	716284	W		2011-02-03	2000-05-19	H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U990 and small subunit (SSU) rRNA at positions U120, U211, and U302
S000030653	noncoding_exon					snR49		14	716120	716284	W		2011-02-03	2000-05-19	
S000005334	ORF	Verified	YNR051C	BRE5		chromosome 14		14	718327	716780	C		2011-02-03	1997-01-28	Ubiquitin protease cofactor, forms deubiquitination complex with Ubp3p that coregulates anterograde and retrograde transport between the endoplasmic reticulum and Golgi compartments; null is sensitive to brefeldin A
S000033539	CDS					YNR051C		14	718327	716780	C		2011-02-03	1997-01-28	
S000005335	ORF	Verified	YNR052C	POP2	CAF1	chromosome 14	L000001465	14	720647	719346	C		2011-02-03	1997-01-28	RNase of the DEDD superfamily, subunit of the Ccr4-Not complex that mediates 3' to 5' mRNA deadenylation
S000033632	CDS					YNR052C		14	720647	719346	C		2011-02-03	1997-01-28	
S000029463	snoRNA		snR191	SNR191		chromosome 14	S000028465	14	722211	721938	C		2011-02-03	2003-12-09	H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at positions U2258 and U2260; encoded within the intron of NOG2/YNR053C
S000034351	noncoding_exon					snR191		14	722211	721938	C		2011-02-03	2003-12-09	
S000005336	ORF	Verified	YNR053C	NOG2	NUG2	chromosome 14		14	723112	721120	C		2011-02-03	1997-01-28|2011-02-03	Putative GTPase that associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation
S000033758	CDS					YNR053C		14	721770	721120	C		2011-02-03	1997-01-28	
S000033757	CDS					YNR053C		14	723112	722303	C		2011-02-03	1997-01-28	
S000033759	intron					YNR053C		14	722302	721771	C		2011-02-03	1997-01-28|2011-02-03	
S000005337	ORF	Verified	YNR054C	ESF2	ABT1	chromosome 14		14	724306	723356	C		2011-02-03	1997-01-28	Essential nucleolar protein involved in pre-18S rRNA processing; binds to RNA and stimulates ATPase activity of Dbp8; involved in assembly of the small subunit (SSU) processome
S000034628	CDS					YNR054C		14	724306	723356	C		2011-02-03	1997-01-28	
S000006653	tRNA		tL(UAA)N			chromosome 14	L000003695	14	726217	726134	C		2011-02-03	2000-05-19	tRNA-Leu
S000037416	noncoding_exon					tL(UAA)N		14	726217	726134	C		2011-02-03	2000-05-19	
S000007147	long_terminal_repeat		YNRWsigma4			chromosome 14		14	726234	726574	W		2011-02-03	2000-05-19	Ty3 LTR
S000007144	long_terminal_repeat		YNRCdelta8			chromosome 14		14	726945	726614	C		2011-02-03	2000-05-19	Ty1 LTR
S000007145	long_terminal_repeat		YNRCdelta9			chromosome 14		14	727661	727363	C		2011-02-03	2000-05-19	Ty1 LTR
S000005338	ORF	Verified	YNR055C	HOL1		chromosome 14	L000000798	14	730186	728426	C	48	2011-02-03	1997-01-28	Putative transporter in the major facilitator superfamily (DHA1 family) of multidrug resistance transporters; mutations in membrane-spanning domains permit cation and histidinol uptake
S000034785	CDS					YNR055C		14	730186	728426	C		2011-02-03	1997-01-28	
S000005339	ORF	Verified	YNR056C	BIO5		chromosome 14	L000003530	14	733303	731618	C		2011-02-03	1997-01-28	Putative transmembrane protein involved in the biotin biosynthesis pathway; responsible for uptake of 7-keto 8-aminopelargonic acid; BIO5 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis
S000034927	CDS					YNR056C		14	733303	731618	C		2011-02-03	1997-01-28	
S000005340	ORF	Verified	YNR057C	BIO4		chromosome 14	L000003307	14	734069	733356	C		2011-02-03	1997-01-28	Dethiobiotin synthetase, catalyzes the third step in the biotin biosynthesis pathway; BIO4 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; expression appears to be repressed at low iron levels
S000035846	CDS					YNR057C		14	734069	733356	C		2011-02-03	1997-01-28	
S000005341	ORF	Verified	YNR058W	BIO3		chromosome 14	L000003176	14	734291	735733	W		2011-02-03	1997-01-28	7,8-diamino-pelargonic acid aminotransferase (DAPA), catalyzes the second step in the biotin biosynthesis pathway; BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis
S000036073	CDS					YNR058W		14	734291	735733	W		2011-02-03	1997-01-28	
S000005342	ORF	Verified	YNR059W	MNT4		chromosome 14		14	736803	738545	W		2011-02-03	1997-01-28	Putative alpha-1,3-mannosyltransferase, not required for protein O-glycosylation
S000036222	CDS					YNR059W		14	736803	738545	W		2011-02-03	1997-01-28	
S000005343	ORF	Verified	YNR060W	FRE4		chromosome 14	L000003556	14	739951	742110	W		2011-02-03	1997-01-28	Ferric reductase, reduces a specific subset of siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels
S000036976	CDS					YNR060W		14	739951	742110	W		2011-02-03	1997-01-28	
S000005344	ORF	Uncharacterized	YNR061C			chromosome 14		14	743540	742881	C		2011-02-03	1997-01-28	Putative protein of unknown function
S000037708	CDS					YNR061C		14	743540	742881	C		2011-02-03	1997-01-28	
S000005345	ORF	Uncharacterized	YNR062C			chromosome 14		14	745343	744360	C		2011-02-03	1997-01-28	Putative membrane protein of unknown function
S000037784	CDS					YNR062C		14	745343	744360	C		2011-02-03	1997-01-28	
S000005346	ORF	Uncharacterized	YNR063W			chromosome 14		14	746943	748766	W		2011-02-03	1997-01-28	Putative zinc-cluster protein of unknown function
S000029847	CDS					YNR063W		14	746943	748766	W		2011-02-03	1997-01-28	
S000005347	ORF	Verified	YNR064C			chromosome 14		14	750008	749136	C		2011-02-03	1997-01-28	Epoxide hydrolase, member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides
S000030815	CDS					YNR064C		14	750008	749136	C		2011-02-03	1997-01-28	
S000005348	ORF	Uncharacterized	YNR065C		YSN1	chromosome 14		14	753700	750350	C		2011-02-03	1997-01-28	Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene
S000030902	CDS					YNR065C		14	753700	750350	C		2011-02-03	1997-01-28	
S000005349	ORF	Uncharacterized	YNR066C			chromosome 14		14	755035	753725	C		2011-02-03	1997-01-28	Putative membrane-localized protein of unknown function
S000030952	CDS					YNR066C		14	755035	753725	C		2011-02-03	1997-01-28	
S000005350	ORF	Verified	YNR067C	DSE4	ENG1	chromosome 14		14	759099	755746	C		2011-02-03	1997-01-28	Daughter cell-specific secreted protein with similarity to glucanases, degrades cell wall from the daughter side causing daughter to separate from mother
S000031043	CDS					YNR067C		14	759099	755746	C		2011-02-03	1997-01-28	
S000005351	ORF	Uncharacterized	YNR068C			chromosome 14		14	760885	760067	C		2011-02-03	1997-01-28	Putative protein of unknown function
S000032003	CDS					YNR068C		14	760885	760067	C		2011-02-03	1997-01-28	
S000005352	ORF	Verified	YNR069C	BSC5		chromosome 14		14	762592	761123	C		2011-02-03	1997-01-28	Protein of unknown function, ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression
S000032095	CDS					YNR069C		14	762592	761123	C		2011-02-03	1997-01-28	
S000005353	ORF	Uncharacterized	YNR070W	PDR18		chromosome 14		14	765375	769376	W		2011-02-03	1997-01-28|2011-02-03	Putative transporter of the ATP-binding cassette (ABC) family, implicated in pleiotropic drug resistance; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000033201	CDS					YNR070W		14	765375	769376	W		2011-02-03	1997-01-28|2011-02-03	
S000005354	ORF	Uncharacterized	YNR071C			chromosome 14		14	771468	770440	C		2011-02-03	1997-01-28	Putative protein of unknown function
S000033956	CDS					YNR071C		14	771468	770440	C		2011-02-03	1997-01-28	
S000005355	ORF	Verified	YNR072W	HXT17		chromosome 14	L000003265	14	772657	774351	W		2011-02-03	1997-01-28	Hexose transporter, up-regulated in media containing raffinose and galactose at pH 7.7 versus pH 4.7, repressed by high levels of glucose
S000034105	CDS					YNR072W		14	772657	774351	W		2011-02-03	1997-01-28	
S000005356	ORF	Uncharacterized	YNR073C			chromosome 14		14	776300	774792	C		2011-02-03	1997-01-28	Putative mannitol dehydrogenase
S000034161	CDS					YNR073C		14	776300	774792	C		2011-02-03	1997-01-28	
S000005357	ORF	Verified	YNR074C	AIF1	CPD1	chromosome 14		14	778738	777602	C		2011-02-03	1997-01-28	Mitochondrial cell death effector that translocates to the nucleus in response to apoptotic stimuli, homolog of mammalian Apoptosis-Inducing Factor, putative reductase
S000035101	CDS					YNR074C		14	778738	777602	C		2011-02-03	1997-01-28	
S000005358	ORF	Verified	YNR075W	COS10		chromosome 14	L000004068	14	779916	781040	W		2011-02-03	1997-01-28	Protein of unknown function, member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins
S000035300	CDS					YNR075W		14	779916	781040	W		2011-02-03	1997-01-28	
S000028706	ORF	Uncharacterized	YNR075C-A			chromosome 14		14	781603	781511	C		2011-02-03	2003-07-29	Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032648	CDS					YNR075C-A		14	781603	781511	C		2011-02-03	2003-07-29	
S000005359	ORF	Verified	YNR076W	PAU6		chromosome 14	L000002880	14	781918	782280	W		2011-02-03	1997-01-28	Member of the seripauperin multigene family encoded mainly in subtelomeric regions, active during alcoholic fermentation, regulated by anaerobiosis, negatively regulated by oxygen, repressed by heme; identical to Pau18p
S000035359	CDS					YNR076W		14	781918	782280	W		2011-02-03	1997-01-28	
S000028995	X_element_core_sequence		TEL14R-XC			chromosome 14		14	783278	783740	W		2011-02-03	2003-09-09	Telomeric X element Core sequence on the right arm of Chromosome XIV; contains an ARS consensus sequence, an Abf1p binding site consensus sequence, and ORF YNR077C
S000035929	ARS consensus sequence					TEL14R-XC		14	783316	783326	W		2011-02-03	2003-09-09	
S000035930	binding_site					TEL14R-XC		14	783535	783547	W		2011-02-03	2003-09-09	
S000028993	telomere		TEL14R			chromosome 14		14	783278	784333	W	54	2011-02-03	2003-09-09	Telomeric region on the right arm of Chromosome XIV, composed of an X element core sequence, X element combinatorial repeats, and a terminal stretch of telomeric repeats
S000005360	ORF	Dubious	YNR077C			chromosome 14		14	783541	783287	C		2011-02-03	1997-01-28	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000035391	CDS					YNR077C		14	783541	783287	C		2011-02-03	1997-01-28	
S000028996	X_element_combinatorial_repeats		TEL14R-XR			chromosome 14		14	783741	784037	W		2011-02-03	2003-09-09	Telomeric X element combinatorial Repeat region on the right arm of Chromosome XIV; contains repeats of the D, C, B and A types, as well as Tbf1p binding sites; formerly called SubTelomeric Repeats
S000028994	telomeric_repeat		TEL14R-TR			chromosome 14		14	784038	784333	W		2011-02-03	2003-09-09	Terminal stretch of telomeric repeats on the right arm of Chromosome XIV
S000028930	telomeric_repeat		TEL15L-TR			chromosome 15		15	117	1	C		2003-09-09	2003-09-09	Terminal stretch of telomeric repeats on the left arm of Chromosome XV
S000028932	X_element_combinatorial_repeats		TEL15L-XR			chromosome 15		15	388	118	C		2003-09-09	2003-09-09	Telomeric X element combinatorial Repeat region on the left arm of Chromosome XV; contains repeats of the D, C, B and A types, as well as Tbf1p binding sites; formerly called SubTelomeric Repeats
S000028709	ORF	Uncharacterized	YOL166W-A			chromosome 15		15	585	740	W		2003-07-29	2003-07-29	Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032654	CDS					YOL166W-A		15	585	740	W		2003-07-29	2003-07-29	
S000028929	telomere		TEL15L			chromosome 15		15	847	1	C	-132	2003-09-09	2003-09-09	Telomeric region on the left arm of Chromosome XV, composed of an X element core sequence, X element combinatorial repeats, and a terminal stretch of telomeric repeats
S000028931	X_element_core_sequence		TEL15L-XC			chromosome 15		15	847	389	C		2003-09-09	2003-09-09	Telomeric X element Core sequence on the left arm of Chromosome XV, contains an ARS consensus sequence, an Abf1p binding site consensus sequence, and ORF YOL166W-A
S000035700	ARS consensus sequence					TEL15L-XC		15	809	799	C		2003-09-09	2003-09-09	
S000035701	binding_site					TEL15L-XC		15	591	579	C		2003-09-09	2003-09-09	
S000005526	ORF	Dubious	YOL166C			chromosome 15		15	1338	1000	C		1996-07-31	1996-07-31	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000036497	CDS					YOL166C		15	1338	1000	C		1996-07-31	1996-07-31	
S000005525	ORF	Verified	YOL165C	AAD15		chromosome 15	L000004640	15	2078	1647	C		1996-07-31	1996-07-31	Putative aryl-alcohol dehydrogenase with similarity to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role
S000035578	CDS					YOL165C		15	2078	1647	C		1996-07-31	1996-07-31	
S000007148	long_terminal_repeat		YOLCdelta1			chromosome 15		15	3223	2894	C		2000-05-19	2000-05-19	Ty1 LTR
S000007160	long_terminal_repeat		YOLWtau1			chromosome 15		15	3809	3986	W		2000-05-19	2000-05-19	Ty4 LTR
S000028580	ORF	Uncharacterized	YOL164W-A			chromosome 15		15	4130	4312	W		2003-07-29	2003-07-29	Putative protein of unknown function; identified by fungal homology and RT-PCR
S000031327	CDS					YOL164W-A		15	4130	4312	W		2003-07-29	2003-07-29	
S000005524	ORF	Verified	YOL164W	BDS1		chromosome 15		15	6175	8115	W		1996-07-31	1996-07-31	Bacterially-derived sulfatase required for use of alkyl- and aryl-sulfates as sulfur sources
S000035536	CDS					YOL164W		15	6175	8115	W		1996-07-31	1996-07-31	
S000005523	ORF	Uncharacterized	YOL163W			chromosome 15		15	9597	10106	W		2011-02-03	1996-07-31	Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000035451	CDS					YOL163W		15	9597	10106	W		2011-02-03	1996-07-31	
S000005522	ORF	Uncharacterized	YOL162W			chromosome 15		15	10119	10766	W		2011-02-03	1996-07-31	Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000034399	CDS					YOL162W		15	10119	10766	W		2011-02-03	1996-07-31	
S000005521	ORF	Verified	YOL161C	PAU20		chromosome 15		15	11911	11549	C		2011-02-03	1996-07-31	Protein of unknown function, member of the seripauperin multigene family encoded mainly in subtelomeric regions; expression induced by low temperature and also by anaerobic conditions; induced during alcoholic fermentation
S000034226	CDS					YOL161C		15	11911	11549	C		2011-02-03	1996-07-31	
S000005520	ORF	Dubious	YOL160W			chromosome 15		15	14313	14654	W		2011-02-03	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000034155	CDS					YOL160W		15	14313	14654	W		2011-02-03	1996-07-31	
S000007627	ORF	Uncharacterized	YOL159C-A			chromosome 15		15	15505	15233	C		2011-02-03	2001-02-26	Putative protein of unknown function; identified by sequence comparison with hemiascomycetous yeast species
S000037257	CDS					YOL159C-A		15	15505	15233	C		2011-02-03	2001-02-26	
S000005519	ORF	Verified	YOL159C			chromosome 15		15	17796	17281	C		2011-02-03	1996-07-31	Soluble protein of unknown function; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA
S000034633	CDS					YOL159C		15	17796	17281	C		2011-02-03	1996-07-31	
S000007149	long_terminal_repeat		YOLCdelta2			chromosome 15		15	18561	18302	C		2011-02-03	2000-05-19	Ty1 LTR
S000005518	ORF	Verified	YOL158C	ENB1	ARN4	chromosome 15		15	21311	19491	C		2011-02-03	1996-07-31	Endosomal ferric enterobactin transporter, expressed under conditions of iron deprivation; member of the major facilitator superfamily; expression is regulated by Rcs1p and affected by chloroquine treatment
S000034544	CDS					YOL158C		15	21311	19491	C		2011-02-03	1996-07-31	
S000005517	ORF	Verified	YOL157C	IMA2		chromosome 15		15	24294	22525	C		2011-02-03	1996-07-31	Alpha-glucosidase with specificity for isomaltase, methyl-alpha-glucoside, and palatinose; member of IMA isomaltase family; not required for isomaltose utilization, but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose
S000034426	CDS					YOL157C		15	24294	22525	C		2011-02-03	1996-07-31	
S000005516	ORF	Verified	YOL156W	HXT11	LGT3	chromosome 15	L000000947	15	25273	26976	W		2011-02-03	1996-07-31	Putative hexose transporter that is nearly identical to Hxt9p, has similarity to major facilitator superfamily (MFS) transporters and is involved in pleiotropic drug resistance
S000032470	CDS					YOL156W		15	25273	26976	W		2011-02-03	1996-07-31	
S000028855	ORF	Uncharacterized	YOL155W-A			chromosome 15		15	27084	27218	W		2011-02-03	2003-07-29	Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000034568	CDS					YOL155W-A		15	27084	27218	W		2011-02-03	2003-07-29	
S000005515	ORF	Verified	YOL155C	HPF1		chromosome 15		15	31606	28703	C		2011-02-03	1996-07-31	Haze-protective mannoprotein that reduces the particle size of aggregated proteins in white wines
S000032305	CDS					YOL155C		15	31606	28703	C		2011-02-03	1996-07-31	
S000005514	ORF	Verified	YOL154W	ZPS1		chromosome 15		15	34658	35407	W		2011-02-03	1996-07-31	Putative GPI-anchored protein; transcription is induced under low-zinc conditions, as mediated by the Zap1p transcription factor, and at alkaline pH
S000032261	CDS					YOL154W		15	34658	35407	W		2011-02-03	1996-07-31	
S000118995	ARS		ARS1531		ARSXV-36|ARS1506.5	chromosome 15		15	35669	35904			2011-02-03	2006-10-02|2011-02-03	Autonomously Replicating Sequence
S000005513	pseudogene		YOL153C			chromosome 15		15	38567	36822	C		2011-02-03	1996-07-31	Hypothetical protein
S000031205	CDS					YOL153C		15	38567	36822	C		2011-02-03	1996-07-31	
S000005512	ORF	Verified	YOL152W	FRE7		chromosome 15	L000003559	15	40748	42610	W		2011-02-03	1996-07-31|2006-01-05	Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels
S000031126	CDS					YOL152W		15	40748	42610	W		2011-02-03	1996-07-31|2006-01-05	
S000005511	ORF	Verified	YOL151W	GRE2		chromosome 15	L000004177	15	43694	44722	W		2011-02-03	1996-07-31	3-methylbutanal reductase and NADPH-dependent methylglyoxal reductase (D-lactaldehyde dehydrogenase); stress induced (osmotic, ionic, oxidative, heat shock and heavy metals); regulated by the HOG pathway
S000031026	CDS					YOL151W		15	43694	44722	W		2011-02-03	1996-07-31	
S000005510	ORF	Dubious	YOL150C			chromosome 15		15	44784	44473	C		2011-02-03	1996-07-31	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000029963	CDS					YOL150C		15	44784	44473	C		2011-02-03	1996-07-31	
S000005509	ORF	Verified	YOL149W	DCP1		chromosome 15	L000002960	15	44938	45633	W		2011-02-03	1996-07-31	Subunit of the Dcp1p-Dcp2p decapping enzyme complex, which removes the 5' cap structure from mRNAs prior to their degradation; enhances the activity of catalytic subunit Dcp2p; regulated by DEAD box protein Dhh1p
S000030376	CDS					YOL149W		15	44938	45633	W		2011-02-03	1996-07-31	
S000005508	ORF	Verified	YOL148C	SPT20	ADA5	chromosome 15	L000002593	15	47574	45760	C		2011-02-03	1996-07-31	Subunit of the SAGA transcriptional regulatory complex, involved in maintaining the integrity of the complex
S000030163	CDS					YOL148C		15	47574	45760	C		2011-02-03	1996-07-31	
S000005507	ORF	Verified	YOL147C	PEX11	PMP27|PMP24	chromosome 15	L000002650|L000004117	15	48643	47933	C		2011-02-03	1996-07-31	Peroxisomal membrane protein required for medium-chain fatty acid oxidation and peroxisome proliferation, possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p
S000036432	CDS					YOL147C		15	48643	47933	C		2011-02-03	1996-07-31	
S000005506	ORF	Verified	YOL146W	PSF3		chromosome 15		15	48864	49448	W		2011-02-03	2003-09-22|1996-07-31	Subunit of the GINS complex (Sld5p, Psf1p, Psf2p, Psf3p), which is localized to DNA replication origins and implicated in assembly of the DNA replication machinery
S000036403	CDS					YOL146W		15	48864	49448	W		2011-02-03	2003-09-22|1996-07-31	
S000005505	ORF	Verified	YOL145C	CTR9	CDP1	chromosome 15	L000003477	15	52788	49555	C		2011-02-03	1996-07-31|2011-02-03	Component of the Paf1p complex that binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes, including cyclin genes; contains TPR repeats
S000036252	CDS					YOL145C		15	52788	49555	C		2011-02-03	1996-07-31|2011-02-03	
S000005504	ORF	Verified	YOL144W	NOP8		chromosome 15	L000004849	15	53098	54552	W		2011-02-03	1996-07-31	Nucleolar protein required for 60S ribosomal subunit biogenesis
S000036206	CDS					YOL144W		15	53098	54552	W		2011-02-03	1996-07-31	
S000005503	ORF	Verified	YOL143C	RIB4		chromosome 15	L000003027	15	55104	54595	C		2011-02-03	1996-07-31	Lumazine synthase (6,7-dimethyl-8-ribityllumazine synthase, also known as DMRL synthase); catalyzes synthesis of immediate precursor to riboflavin
S000035226	CDS					YOL143C		15	55104	54595	C		2011-02-03	1996-07-31	
